-0.133769953125,-0.9913387500000002,-0.10203646874999998,0.08004050781249998,-0.06280272656249998,-0.0201984375,0.00028818753856471455,0.0004735115254960631,0.000864729670770669,0.005973096257417262,0.0076445710167356625,0.002054797229350394,-0.122253,-0.117126,-0.108887,-0.107666,-0.107056,-0.110596,-0.98523,-0.987305,-0.992432,-0.996826,-0.987183,-0.982117,-0.19397,-0.189575,-0.185608,-0.173584,-0.1651,-0.159485,0.165649,0.173105,0.181894,0.188285,0.189617,0.188818,-0.188019,-0.180562,-0.178964,-0.189351,-0.176834,-0.158192,-0.026898,-0.027697,-0.022637,-0.015713,-0.002131,0.005859
-0.056880945312500014,-0.9986071718750005,-0.008445234375000001,-0.0093190234375,-0.029482023437499994,-0.008478406250000002,0.00009656128995761559,0.000037445547135580736,0.00021460073326747052,0.0014767496449049568,0.0006849091830151936,0.0003276276886525588,-0.035645,-0.033875,-0.034302,-0.039978,-0.047119,-0.048523,-0.993713,-0.991028,-0.990906,-0.989258,-0.993896,-0.997559,0.010376,0.014404,0.019104,0.022766,0.018066,0.015137,0.084156,0.068177,0.04847,0.039148,0.019441,0.010653,-0.060986,-0.045007,-0.036485,-0.036752,-0.029827,-0.029827,0.009854,0.02024,0.03036,0.030893,0.030626,0.029028
-0.05920795312500001,-0.9998393046875005,-0.011335359374999996,-0.003726359374999997,-0.030930148437500003,-0.0171857109375,0.00007398579911589561,0.00003099025689068653,0.00016305684016904528,0.0013912558139170766,0.00045138192707228097,0.00010662386885279281,-0.054565,-0.060425,-0.064758,-0.069275,-0.066101,-0.055969,-1.003052,-0.999512,-0.999451,-1,-0.993164,-0.999207,0.006714,0.001587,0.001953,-0.003357,-0.011841,-0.002991,-0.002397,-0.016245,-0.021305,-0.020773,-0.010653,-0.013049,-0.069242,-0.068177,-0.064182,-0.059655,-0.043942,-0.035686,-0.00506,-0.006392,-0.007989,-0.009854,-0.007191,-0.007191
-0.059862171875,-0.9999074921875001,-0.007835421875000002,0.0242576640625,-0.0348208828125,-0.021115960937500004,0.00005076348236392715,0.0000265243904881275,0.00023562288169463584,0.0014206610768390134,0.00022136895257671008,0.00012211961715594244,-0.060303,-0.059387,-0.057922,-0.058167,-0.061096,-0.062012,-1.005798,-0.999329,-0.99408,-0.992981,-0.994202,-0.997375,-0.007874,-0.011841,-0.011169,-0.016479,-0.023682,-0.028564,-0.061785,-0.06365,-0.063916,-0.058323,-0.051133,-0.041545,-0.035953,-0.040214,-0.041545,-0.041013,-0.042877,-0.031692,-0.023968,-0.02317,-0.025833,-0.03036,-0.033822,-0.034621
0.00021503125000000032,-0.995930671875,-0.10442496093750003,0.008295328125000003,-0.016189101562499992,-0.014526687500000001,0.00012231170825098428,0.000040949558726131866,0.00046811289205358033,0.001420415486001722,0.0011581125725014152,0.00012129454226377953,-0.007507,0.002441,0.007446,0.00946,0.014771,0.014099,-1.000793,-0.994019,-0.994263,-0.996521,-0.994568,-0.99353,-0.122314,-0.121643,-0.118652,-0.120239,-0.114136,-0.112122,0.041812,0.03542,0.026099,0.02024,0.015979,0.012517,-0.054062,-0.037284,-0.028496,-0.017577,-0.013316,-0.009587,-0.015713,-0.020773,-0.023702,-0.025833,-0.020506,-0.011452
-0.002442843749999999,-0.9967146093750001,-0.097473140625,0.011303875,-0.026400648437500004,-0.019590859375,0.00010790659121948817,0.000042032660775344435,0.0004733385427044784,0.0018420932024724402,0.0014453346491116509,0.00024173061057849405,-0.000854,-0.00061,-0.00177,0.000671,-0.000183,0.001587,-0.999878,-0.996765,-0.994873,-0.992676,-0.993652,-0.997009,-0.105469,-0.102905,-0.110657,-0.118835,-0.124084,-0.127075,-0.005859,-0.015446,-0.02024,-0.018908,-0.013582,-0.004794,-0.027697,-0.034887,-0.040214,-0.046605,-0.05353,-0.057524,-0.01012,-0.009854,-0.010919,-0.012251,-0.010919,-0.008256
-0.002458085937500001,-0.9969010703124999,-0.0924906640625,0.003961468750000002,-0.021966921875,-0.0230987265625,0.0001230485957327141,0.00004220253268005657,0.0003911650934059424,0.0017881261657942925,0.0014898664237261324,0.00021666640678291084,-0.003723,-0.014771,-0.013794,-0.010986,-0.010437,-0.004456,-0.997131,-1.001038,-0.999329,-0.997681,-0.993591,-0.993225,-0.094177,-0.091736,-0.08606,-0.085266,-0.09082,-0.093872,0.045007,0.039947,0.033556,0.026898,0.024235,0.024767,-0.015713,-0.019441,-0.017311,-0.021572,-0.024235,-0.030893,-0.013049,-0.016512,-0.019175,-0.024501,-0.025034,-0.026099
-0.0018095781249999993,-0.9980006640625,-0.08994911718749997,0.040455078125,-0.028745484374999998,-0.023367140624999994,0.000179958216308809,0.00005154396340594228,0.0003989280556003325,0.009165361676781251,0.0012693025473540856,0.00023685078983833662,0.015869,0.014771,-0.000671,-0.025696,-0.025696,-0.025146,-0.998474,-0.997559,-1.000305,-0.997375,-0.995605,-0.988159,-0.130432,-0.130371,-0.113892,-0.059265,-0.04364,-0.032654,0.041545,0.017311,-0.022903,-0.064182,-0.094809,-0.113983,-0.031159,-0.019707,-0.014381,-0.015446,-0.041013,-0.071373,-0.009587,-0.009587,-0.017577,-0.026632,-0.033822,-0.034088
0.0010604843750000004,-1.0027442421875001,-0.06690881250000001,0.193251859375,0.020733125000000005,0.03079073437499999,0.00016615203004699793,0.00013994676856293061,0.0024168583082952765,0.0713484968220903,0.01187806663711811,0.016754333018180852,0.003723,0.005249,0.002563,0.005188,0.00238,-0.004089,-0.990723,-0.994141,-1.004517,-1.004456,-1.004395,-1.00354,-0.090393,-0.090759,-0.085144,-0.077332,-0.078064,-0.081055,0.115049,0.120109,0.111853,0.092412,0.06578,0.034355,-0.080694,-0.069242,-0.060986,-0.061785,-0.063117,-0.061519,-0.00506,0.000533,-0.000533,-0.004794,-0.010386,-0.016245
-0.040586929687499995,-0.9947337968750002,-0.09168193749999999,-0.014934492187500014,-0.0042111015625000015,-0.005503187500000001,0.0003554941606800565,0.00005979091414739178,0.0010146982805787409,0.006551449308094423,0.004235031441509286,0.001357229167791338,-0.031067,-0.026001,-0.019165,-0.016174,-0.016602,-0.017273,-0.980469,-0.980957,-0.983948,-0.983276,-0.983826,-0.983459,-0.013367,-0.025574,-0.035767,-0.039978,-0.044556,-0.046631,0.085487,0.052464,0.029028,0.017577,0.006924,0.006924,-0.100135,-0.102798,-0.097738,-0.086286,-0.074036,-0.074036,-0.095075,-0.08602,-0.079895,-0.070307,-0.062318,-0.062318
-0.04919954687500002,-0.9964113046875,-0.09764479687499998,0.0009633515624999985,-0.020989015625,0.00220540625,0.00017872711458046255,0.00004009183330013538,0.0006054691371710136,0.0037330041182455087,0.0018086405427084145,0.0007695862633612201,-0.026794,-0.020996,-0.019226,-0.016724,-0.027832,-0.032776,-0.995605,-0.997681,-0.996155,-1.002014,-1.012756,-1.014282,-0.081848,-0.088257,-0.097107,-0.110657,-0.139221,-0.134888,-0.145409,-0.143278,-0.132093,-0.118511,-0.111586,-0.102265,0.100401,0.089216,0.075367,0.068177,0.067644,0.06871,-0.000799,0.000266,0.003728,0.003196,0.003728,0
-0.057493664062500005,-0.9961290390624999,-0.088069921875,0.018527734374999993,-0.034770867187499985,-0.0067640234375000025,0.00009179394611460389,0.000030275171927596018,0.00038978205547416343,0.0013806260245273127,0.000462212213990096,0.0005605511705427532,-0.038757,-0.044006,-0.050293,-0.055542,-0.057434,-0.049072,-0.990662,-0.993835,-0.994385,-0.996704,-0.994385,-0.997803,-0.102722,-0.115417,-0.121582,-0.124817,-0.126587,-0.117126,0.005859,0.001598,0.006658,0.021572,0.036752,0.047937,-0.048203,-0.050067,-0.041279,-0.032757,-0.026099,-0.03542,0.064182,0.063383,0.056193,0.049801,0.038616,0.034355
-0.06101078124999998,-0.9960971093750001,-0.07886366406250002,0.007800164062500002,-0.034055148437499995,-0.020558374999999983,0.0000619722347391732,0.000018592123688730374,0.00017254784660279275,0.0009084659232563357,0.00041493207823763536,0.00016724187985826767,-0.076538,-0.073486,-0.060852,-0.054016,-0.050842,-0.055298,-1.001709,-1.001526,-0.998596,-0.990112,-0.984131,-0.983887,-0.069397,-0.073303,-0.082581,-0.080261,-0.076965,-0.076843,0.075634,0.069775,0.062584,0.05353,0.03329,0.017311,-0.048203,-0.047937,-0.049801,-0.051932,-0.054062,-0.052731,-0.018642,-0.024501,-0.020773,-0.015713,-0.008522,-0.004527
-0.06123778124999998,-0.9963946484375004,-0.07572847656249997,-0.002619460937499999,-0.026933304687500003,-0.0219378046875,0.000047013749306102367,0.000013479974371493631,0.00013903997981047002,0.0003028235919984621,0.00023154854993005645,0.00016040045187493834,-0.059082,-0.068237,-0.068237,-0.063354,-0.055359,-0.051819,-0.993835,-0.997131,-0.997131,-1.00238,-1.002014,-1.002075,-0.070374,-0.090759,-0.090759,-0.088318,-0.082031,-0.075256,-0.026365,-0.023968,-0.008522,-0.004527,-0.003728,-0.010386,-0.066845,-0.064182,-0.041545,-0.036219,-0.03036,-0.034887,-0.019441,-0.021039,-0.027963,-0.028762,-0.026099,-0.022104
-0.06219815625,-0.9966216718750002,-0.07421068749999998,-0.005359617187500001,-0.022470421874999993,-0.026338289062499996,0.00002412855351870079,0.000010748038726131918,0.00008634391667322831,0.00020058971763970218,0.00016177131512770665,0.00008070586811263539,-0.061157,-0.064026,-0.068237,-0.071411,-0.074829,-0.073853,-0.99054,-0.991455,-0.999573,-1.005066,-1.003296,-1.00293,-0.080261,-0.079651,-0.077515,-0.076782,-0.075256,-0.081116,-0.009055,-0.006392,-0.006924,-0.007191,-0.008256,-0.013582,-0.019707,-0.021039,-0.0253,-0.027164,-0.028496,-0.024235,0.002131,0.001065,0,-0.001598,-0.004527,-0.007457
-0.06061839843750004,-0.9966836484374997,-0.07188703906249999,-0.0033123281249999993,-0.020901671875000007,-0.027805078125000004,0.000015258270084092036,0.000010999196072281039,0.00007276589447877706,0.00017193949603321848,0.00015141860045841534,0.000030047053332431088,-0.071106,-0.068054,-0.061401,-0.061462,-0.059265,-0.062805,-0.995728,-0.99408,-0.996094,-0.999207,-1.000183,-1.000916,-0.101074,-0.099976,-0.10022,-0.086365,-0.079285,-0.072571,0.015713,0.022637,0.027697,0.029295,0.023702,0.017311,-0.040746,-0.032757,-0.022903,-0.019175,-0.010919,-0.01012,-0.028762,-0.031159,-0.030094,-0.026365,-0.022637,-0.021572
-0.0595751015625,-0.9964766640625,-0.06974410156250001,-0.008162210937500004,-0.02424517968750001,-0.025206414062499998,0.000008997135115588084,0.00001070409068153302,0.00004644842136755662,0.00015876166738035188,0.00027742866074698575,0.000032324624669721925,-0.060242,-0.057312,-0.059143,-0.055908,-0.054016,-0.054565,-0.997314,-1,-0.999573,-1.000549,-0.996826,-0.99707,-0.074646,-0.0672,-0.064941,-0.062805,-0.068726,-0.066284,0.011185,0.003728,-0.000799,-0.002397,-0.003728,0,-0.026365,-0.028496,-0.03329,-0.035953,-0.034355,-0.033822,-0.039681,-0.036752,-0.034088,-0.031692,-0.030094,-0.029561
-0.06030321874999998,-0.9964509062499998,-0.07106064843750004,-0.018783640625000004,-0.018966679687500005,-0.022276929687499992,0.000015348103258858264,0.000015166189062007983,0.00007269595037149361,0.000430991759019439,0.0004429018675580094,0.00002290902074304871,-0.058899,-0.058594,-0.058838,-0.058228,-0.057251,-0.055786,-0.994446,-0.995056,-1.002991,-1.003357,-0.999085,-0.998901,-0.081238,-0.07843,-0.068909,-0.072998,-0.070374,-0.070312,-0.006924,0.001065,-0.001065,-0.006392,-0.0253,-0.039148,-0.016245,-0.008522,-0.002929,0.003728,0.014647,0.013582,-0.027431,-0.026632,-0.031692,-0.031425,-0.032491,-0.029827
-0.06142424218749999,-0.9964432421874997,-0.07454535156250004,-0.019765695312500015,-0.020999437500000006,-0.02418274218750001,0.00002787465598025344,0.00002103378972828508,0.00015604355939511567,0.0006589162061190331,0.0005040295414448816,0.000080263821263718,-0.05835,-0.058044,-0.052185,-0.054932,-0.056274,-0.065369,-0.992554,-0.99231,-0.997131,-1.000244,-1.001953,-1.006836,-0.069092,-0.069641,-0.071899,-0.072693,-0.073547,-0.077454,0.006125,0.007191,0.005593,0.003728,-0.000266,-0.001332,-0.017843,-0.025034,-0.03036,-0.041013,-0.045274,-0.037284,-0.030094,-0.028762,-0.026365,-0.022903,-0.020506,-0.017044
-0.06132744531249998,-0.9958948750000003,-0.07869813281249997,-0.023860281250000007,-0.019305789062500002,-0.0214218046875,0.0000393306230363558,0.00001920130209448828,0.0001739768681790724,0.0005850403928021652,0.0005301198216638164,0.00012023582532375736,-0.05957,-0.061584,-0.062683,-0.059814,-0.059937,-0.06366,-0.99408,-0.993835,-0.99408,-0.994385,-0.996277,-1.003296,-0.075317,-0.083679,-0.077087,-0.072021,-0.069092,-0.068481,-0.021838,-0.005859,0.003728,0.004794,-0.000266,-0.005326,-0.018109,-0.014647,-0.018908,-0.018376,-0.020506,-0.021838,-0.018642,-0.02024,-0.020506,-0.018376,-0.019175,-0.019974
-0.06124494531249999,-0.9960379453125005,-0.08268593749999999,-0.021592406249999998,-0.013353203125000003,-0.023113312500000007,0.00006537992392611958,0.000024312064304072406,0.0001562257609094488,0.0006983044963533467,0.00038451271784817895,0.00023635995459448823,-0.066528,-0.065918,-0.065125,-0.066895,-0.064453,-0.061096,-0.996277,-1.000427,-1.004089,-1.006348,-1.005859,-1.00293,-0.063416,-0.069397,-0.080078,-0.079834,-0.078613,-0.06897,-0.017311,-0.0253,-0.025034,-0.023436,-0.0253,-0.02823,-0.056193,-0.042078,-0.030094,-0.023968,-0.008522,-0.004261,-0.015446,-0.016245,-0.014647,-0.016512,-0.017044,-0.018376
-0.06144474218750001,-0.995861515625001,-0.08576392187500005,-0.013255468749999999,-0.017133648437500013,-0.024567648437500002,0.00006539448507474161,0.000019651281889517705,0.00010217377717495076,0.0004554844781722443,0.00025520447761558795,0.00023890688232424952,-0.056519,-0.059265,-0.058044,-0.058228,-0.068176,-0.06897,-0.990845,-0.989502,-0.987854,-0.990112,-0.993103,-0.997314,-0.058044,-0.056885,-0.062439,-0.085388,-0.101807,-0.103638,-0.038616,-0.064981,-0.075101,-0.064448,-0.044741,-0.031692,-0.012783,-0.010653,-0.009055,0.003196,0,-0.002663,-0.022104,-0.019974,-0.021039,-0.022903,-0.025566,-0.027431
-0.06052970312500001,-0.9956535937500006,-0.08506634375,-0.0050100312500000015,-0.015300632812500001,-0.023662578125000003,0.00005269366417888779,0.000013410490605314893,0.00006875426306200789,0.00029026814077066915,0.00014353253160426924,0.00019576439752140728,-0.048584,-0.050964,-0.051575,-0.051086,-0.052063,-0.049194,-0.988892,-0.989197,-0.986755,-0.99054,-0.994629,-0.996582,-0.075073,-0.082336,-0.081421,-0.085144,-0.088135,-0.08783,-0.010919,-0.017843,-0.023702,-0.030094,-0.026898,-0.022104,-0.034621,-0.034621,-0.031159,-0.032757,-0.03036,-0.026365,-0.013848,-0.011718,-0.011718,-0.011718,-0.011185,-0.010386
